category	folder_path	xmin	xmax	ymin	ymax	class	score	total
Road	0000000184.png	128	145	188	207	['mandatory: 99%']	99.10913109779358	2
Road	0000000159.png	1110	1131	186	211	['mandatory: 99%']	99.94142055511475	3
Road	0000000159.png	132	148	186	204	['mandatory: 96%']	96.92989587783813	3
Road	0000000159.png	594	609	179	195	['mandatory: 83%']	83.912193775177	3
Road	0000000108.png	132	148	185	204	['mandatory: 94%']	94.37311291694641	1
Road	0000000068.png	1110	1132	185	211	['mandatory: 99%']	99.92727637290955	2
Road	0000000068.png	132	148	186	204	['mandatory: 94%']	94.24548745155334	2
Road	0000000115.png	1110	1131	185	211	['mandatory: 99%']	99.85511898994446	2
Road	0000000115.png	132	148	186	204	['mandatory: 96%']	96.9481110572815	2
Road	0000000180.png	1110	1131	186	212	['mandatory: 99%']	99.94625449180603	2
Road	0000000180.png	132	148	186	205	['mandatory: 96%']	96.83191776275635	2
Road	0000000222.png	237	267	131	159	['danger: 99%']	99.9961256980896	2
Road	0000000222.png	748	775	184	211	['mandatory: 99%']	99.69122409820557	2
Road	0000000207.png	555	573	186	204	['mandatory: 99%']	99.63584542274475	2
Road	0000000207.png	150	174	140	165	['danger: 79%']	79.99482750892639	2
Road	0000000227.png	962	999	186	223	['mandatory: 99%']	99.5618224143982	2
Road	0000000227.png	346	379	123	153	['danger: 99%']	99.51874017715454	2
Road	0000000009.png	132	148	185	204	['mandatory: 97%']	97.2241759300232	2
Road	0000000009.png	593	608	180	195	['mandatory: 58%']	58.583927154541016	2
Road	0000000119.png	1110	1131	185	211	['mandatory: 99%']	99.94717240333557	3
Road	0000000119.png	132	148	186	205	['mandatory: 97%']	97.72737622261047	3
Road	0000000119.png	593	608	179	194	['mandatory: 63%']	63.09126615524292	3
Road	0000000194.png	1135	1156	197	222	['mandatory: 99%']	99.24071431159973	3
Road	0000000194.png	98	114	197	217	['mandatory: 97%']	97.90204167366028	3
Road	0000000194.png	586	602	186	203	['mandatory: 84%']	84.26910042762756	3
Road	0000000212.png	565	585	188	209	['mandatory: 99%']	99.91782307624817	2
Road	0000000212.png	128	153	141	163	['danger: 70%']	70.15919089317322	2
Road	0000000151.png	1110	1131	185	211	['mandatory: 99%']	99.94341731071472	2
Road	0000000151.png	132	148	185	204	['mandatory: 98%']	98.45423698425293	2
Road	0000000010.png	132	148	185	204	['mandatory: 95%']	95.01603841781616	2
Road	0000000010.png	593	608	180	195	['mandatory: 65%']	65.76317548751831	2
Road	0000000060.png	132	148	185	204	['mandatory: 95%']	95.32080292701721	1
Road	0000000217.png	155	179	139	164	['danger: 99%']	99.97922778129578	2
Road	0000000217.png	623	645	189	211	['mandatory: 99%']	99.9656081199646	2
Road	0000000138.png	1110	1131	186	211	['mandatory: 99%']	99.81701374053955	2
Road	0000000138.png	132	148	185	204	['mandatory: 98%']	98.24589490890503	2
Road	0000000125.png	132	148	185	204	['mandatory: 97%']	97.8611409664154	1
Road	0000000044.png	132	148	186	204	['mandatory: 95%']	95.36541700363159	1
Road	0000000063.png	1110	1131	186	211	['mandatory: 99%']	99.62995648384094	2
Road	0000000063.png	132	148	185	204	['mandatory: 96%']	96.52818441390991	2
Road	0000000086.png	132	148	185	204	['mandatory: 96%']	96.81723117828369	1
Road	0000000172.png	1110	1131	186	211	['mandatory: 99%']	99.88099336624146	2
Road	0000000172.png	132	148	185	204	['mandatory: 97%']	97.4949061870575	2
Road	0000000168.png	1110	1131	185	211	['mandatory: 99%']	99.92165565490723	3
Road	0000000168.png	132	148	185	204	['mandatory: 96%']	96.84730768203735	3
Road	0000000168.png	594	609	180	195	['mandatory: 94%']	94.72804665565491	3
Road	0000000101.png	132	148	185	204	['mandatory: 98%']	98.49168658256531	1
Road	0000000161.png	1110	1131	185	211	['mandatory: 99%']	99.9122679233551	2
Road	0000000161.png	132	148	185	204	['mandatory: 92%']	92.93737411499023	2
Road	0000000162.png	1109	1131	185	211	['mandatory: 99%']	99.92619156837463	2
Road	0000000162.png	132	148	185	204	['mandatory: 95%']	95.48304080963135	2
Road	0000000031.png	1110	1131	186	211	['mandatory: 99%']	99.88992214202881	2
Road	0000000031.png	132	148	185	204	['mandatory: 94%']	94.30943131446838	2
Road	0000000033.png	1110	1131	186	211	['mandatory: 99%']	99.90602135658264	2
Road	0000000033.png	132	148	185	204	['mandatory: 98%']	98.728346824646	2
Road	0000000236.png	596	636	94	132	['danger: 99%']	99.99693632125854	2
Road	0000000236.png	0	24	232	286	['mandatory: 98%']	98.11742305755615	2
Road	0000000192.png	109	126	193	214	['mandatory: 99%']	99.90456700325012	2
Road	0000000192.png	1129	1151	195	221	['mandatory: 99%']	99.16194677352905	2
Road	0000000084.png	1111	1131	186	211	['mandatory: 99%']	99.78635907173157	2
Road	0000000084.png	132	147	185	204	['mandatory: 95%']	95.35937905311584	2
Road	0000000215.png	136	161	140	165	['danger: 99%']	99.98443126678467	2
Road	0000000215.png	594	616	189	211	['mandatory: 99%']	99.22327995300293	2
Road	0000000021.png	1110	1131	185	211	['mandatory: 99%']	99.88290667533875	2
Road	0000000021.png	132	148	185	204	['mandatory: 97%']	97.79412746429443	2
Road	0000000051.png	1110	1131	186	211	['mandatory: 99%']	99.79230761528015	2
Road	0000000051.png	132	148	185	204	['mandatory: 92%']	92.20119714736938	2
Road	0000000024.png	1110	1131	186	211	['mandatory: 99%']	99.9293565750122	2
Road	0000000024.png	132	148	185	204	['mandatory: 96%']	96.05197310447693	2
Road	0000000148.png	1110	1131	185	211	['mandatory: 99%']	99.94327425956726	2
Road	0000000148.png	132	148	186	204	['mandatory: 95%']	95.09676098823547	2
Road	0000000078.png	132	148	185	204	['mandatory: 97%']	97.1157968044281	2
Road	0000000078.png	1041	1103	74	133	['prohibitory: 96%']	96.70736789703369	2
Road	0000000011.png	132	147	185	204	['mandatory: 94%']	94.58674192428589	2
Road	0000000011.png	1110	1131	187	210	['mandatory: 76%']	76.99949741363525	2
Road	0000000019.png	1110	1131	185	211	['mandatory: 99%']	99.88465309143066	2
Road	0000000019.png	132	148	185	204	['mandatory: 97%']	97.00774550437927	2
Road	0000000242.png	848	908	38	106	['danger: 99%']	99.9990701675415	1
Road	0000000188.png	1120	1141	193	220	['mandatory: 99%']	99.97522234916687	3
Road	0000000188.png	123	141	192	211	['mandatory: 99%']	99.35010075569153	3
Road	0000000188.png	595	611	184	202	['mandatory: 95%']	95.8543598651886	3
Road	0000000075.png	1137	1213	54	125	['prohibitory: 98%']	98.14487099647522	2
Road	0000000075.png	132	148	185	204	['mandatory: 97%']	97.11109399795532	2
Road	0000000067.png	1110	1131	185	211	['mandatory: 99%']	99.90594983100891	2
Road	0000000067.png	132	148	185	204	['mandatory: 95%']	95.3775703907013	2
Road	0000000023.png	1110	1131	185	211	['mandatory: 99%']	99.93570446968079	2
Road	0000000023.png	132	148	185	204	['mandatory: 97%']	97.98821210861206	2
Road	0000000004.png	1110	1131	185	211	['mandatory: 99%']	99.92344379425049	1
Road	0000000225.png	300	329	126	153	['danger: 99%']	99.6774971485138	2
Road	0000000225.png	861	893	182	217	['mandatory: 96%']	96.57590389251709	2
Road	0000000247.png	1046	1072	116	141	['mandatory: 81%']	81.92287087440491	1
Road	0000000186.png	1117	1138	189	215	['mandatory: 99%']	99.97139573097229	3
Road	0000000186.png	126	143	189	209	['mandatory: 99%']	99.95439648628235	3
Road	0000000186.png	594	610	180	197	['mandatory: 78%']	78.40827703475952	3
Road	0000000243.png	913	984	26	97	['danger: 99%']	99.99924898147583	1
Road	0000000059.png	132	148	185	204	['mandatory: 97%']	97.02407121658325	1
Road	0000000149.png	1110	1131	185	211	['mandatory: 99%']	99.89604949951172	2
Road	0000000149.png	132	148	185	204	['mandatory: 98%']	98.37383031845093	2
Road	0000000147.png	1110	1131	185	211	['mandatory: 99%']	99.90072846412659	2
Road	0000000147.png	132	148	186	204	['mandatory: 97%']	97.60417938232422	2
Road	0000000072.png	132	148	185	204	['mandatory: 97%']	97.71738052368164	1
Road	0000000200.png	1170	1196	200	231	['mandatory: 99%']	99.98897314071655	3
Road	0000000200.png	571	588	191	209	['mandatory: 99%']	99.89853501319885	3
Road	0000000200.png	36	52	201	222	['mandatory: 84%']	84.55649614334106	3
