category	folder_path	xmin	xmax	ymin	ymax	class	score	total
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000006.png	311.0	335.0	121.0	146.0	['prohibitory: 99%']	99.99202489852905	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000023.png	221.0	251.0	104.0	131.0	['prohibitory: 99%']	99.97169375419617	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000001.png	334.0	357.0	125.0	148.0	['prohibitory: 99%']	99.62382316589355	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000030.png	183.0	214.0	93.0	122.0	['prohibitory: 99%']	99.98564720153809	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000021.png	235.0	262.0	105.0	131.0	['prohibitory: 99%']	99.99189376831055	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000046.png	113.0	151.0	81.0	112.0	['prohibitory: 99%']	99.46615099906921	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000027.png	198.0	228.0	97.0	126.0	['prohibitory: 99%']	99.9835729598999	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000004.png	320.0	345.0	122.0	147.0	['prohibitory: 99%']	99.99910593032837	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000002.png	328.0	352.0	123.0	147.0	['prohibitory: 99%']	99.97995495796204	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000025.png	212.0	240.0	100.0	126.0	['prohibitory: 99%']	99.93070363998413	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000019.png	246.0	273.0	107.0	132.0	['prohibitory: 99%']	99.99431371688843	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000017.png	256.0	284.0	108.0	134.0	['prohibitory: 99%']	99.99711513519287	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000029.png	186.0	217.0	96.0	125.0	['prohibitory: 99%']	99.99850988388062	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000007.png	305.0	331.0	119.0	146.0	['prohibitory: 99%']	99.99915361404419	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000016.png	263.0	288.0	109.0	134.0	['prohibitory: 99%']	99.97244477272034	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000047.png	111.0	148.0	81.0	113.0	['prohibitory: 95%']	95.70528268814087	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000012.png	280.0	310.0	114.0	144.0	['prohibitory: 99%']	99.99946355819702	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000043.png	127.0	161.0	83.0	113.0	['prohibitory: 99%']	99.97411370277405	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000014.png	272.0	300.0	110.0	138.0	['prohibitory: 99%']	99.9988317489624	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000045.png	117.0	153.0	82.0	112.0	['prohibitory: 99%']	99.63862895965576	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000009.png	297.0	324.0	116.0	144.0	['prohibitory: 99%']	99.9995231628418	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000042.png	130.0	162.0	84.0	115.0	['prohibitory: 99%']	99.99958276748657	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000026.png	204.0	234.0	98.0	125.0	['prohibitory: 99%']	99.95738863945007	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000040.png	139.0	172.0	87.0	114.0	['prohibitory: 99%']	99.23093318939209	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000028.png	193.0	222.0	95.0	124.0	['prohibitory: 99%']	99.99266862869263	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000011.png	285.0	314.0	114.0	143.0	['prohibitory: 99%']	99.99974966049194	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000024.png	216.0	245.0	101.0	129.0	['prohibitory: 99%']	99.99897480010986	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000039.png	142.0	175.0	86.0	113.0	['prohibitory: 99%']	99.99059438705444	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000010.png	291.0	319.0	115.0	143.0	['prohibitory: 99%']	99.99938011169434	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000036.png	156.0	186.0	89.0	116.0	['prohibitory: 98%']	98.69612455368042	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000037.png	152.0	183.0	87.0	118.0	['prohibitory: 99%']	99.96046423912048	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000008.png	300.0	327.0	118.0	145.0	['prohibitory: 99%']	99.99754428863525	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000038.png	146.0	179.0	86.0	115.0	['prohibitory: 99%']	99.9718725681305	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000013.png	277.0	304.0	112.0	140.0	['prohibitory: 99%']	99.97439980506897	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000031.png	176.0	208.0	92.0	121.0	['prohibitory: 98%']	98.97895455360413	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000018.png	250.0	278.0	108.0	134.0	['prohibitory: 99%']	99.99428987503052	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000033.png	167.0	200.0	90.0	120.0	['prohibitory: 99%']	99.98477697372437	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000022.png	227.0	256.0	104.0	131.0	['prohibitory: 99%']	99.98894929885864	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000035.png	161.0	193.0	90.0	118.0	['prohibitory: 97%']	97.63205647468567	1.0
Road	2011_09_26/2011_09_26_drive_0052_sync/image_03/data/0000000041.png	133.0	166.0	86.0	115.0	['prohibitory: 99%']	99.99929666519165	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000032.png	1167.0	1210.0	97.0	139.0	['mandatory: 99%']	99.27915334701538	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000187.png	450.0	473.0	136.0	160.0	['danger: 60%']	60.69260239601135	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000166.png	996.0	1052.0	11.0	60.0	['prohibitory: 99%']	99.99970197677612	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000292.png	225.0	248.0	148.0	170.0	['danger: 99%']	99.92697834968567	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000292.png	146.0	167.0	194.0	218.0	['mandatory: 94%']	94.63992714881897	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000217.png	741.0	782.0	72.0	111.0	['danger: 99%']	99.99487400054932	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000217.png	672.0	688.0	166.0	184.0	['mandatory: 56%']	56.262969970703125	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000297.png	26.0	62.0	135.0	167.0	['danger: 99%']	99.99905824661255	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000290.png	226.0	244.0	190.0	210.0	['mandatory: 99%']	99.19495582580566	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000290.png	271.0	295.0	149.0	170.0	['danger: 93%']	93.3667778968811	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000218.png	754.0	802.0	58.0	102.0	['danger: 99%']	99.96776580810547	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000159.png	805.0	826.0	101.0	123.0	['mandatory: 53%']	53.00126671791077	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000005.png	195.0	216.0	110.0	133.0	['danger: 89%']	89.8865282535553	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000413.png	274.0	308.0	116.0	150.0	['danger: 99%']	99.7293770313263	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000295.png	122.0	154.0	140.0	168.0	['danger: 99%']	99.99669790267944	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000294.png	161.0	190.0	141.0	169.0	['danger: 99%']	99.99531507492065	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000294.png	31.0	57.0	197.0	225.0	['mandatory: 99%']	99.9751627445221	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000044.png	867.0	928.0	40.0	98.0	['mandatory: 98%']	98.97863864898682	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000194.png	324.0	356.0	118.0	148.0	['danger: 92%']	92.09358096122742	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000165.png	942.0	989.0	32.0	74.0	['prohibitory: 99%']	99.99014139175415	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000034.png	1065.0	1109.0	96.0	136.0	['mandatory: 96%']	96.87108993530273	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000006.png	175.0	199.0	107.0	131.0	['danger: 99%']	99.44106936454773	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000212.png	701.0	733.0	106.0	135.0	['danger: 99%']	99.97809529304504	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000410.png	353.0	381.0	127.0	155.0	['danger: 99%']	99.97392296791077	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000195.png	293.0	326.0	114.0	146.0	['danger: 99%']	99.83757734298706	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000167.png	1078.0	1128.0	0.0	36.0	['prohibitory: 99%']	99.41840767860413	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000046.png	917.0	991.0	7.0	75.0	['mandatory: 97%']	97.7992594242096	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000293.png	194.0	222.0	143.0	170.0	['danger: 99%']	99.98273253440857	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000293.png	93.0	117.0	195.0	221.0	['mandatory: 99%']	99.96360540390015	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000291.png	190.0	209.0	192.0	214.0	['mandatory: 99%']	99.8427152633667	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000004.png	207.0	232.0	107.0	130.0	['danger: 66%']	66.96673631668091	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000189.png	422.0	449.0	133.0	156.0	['danger: 99%']	99.97246861457825	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000126.png	188.0	217.0	42.0	74.0	['danger: 50%']	50.16712546348572	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000214.png	712.0	744.0	99.0	130.0	['danger: 99%']	99.97004270553589	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000047.png	968.0	1051.0	1.0	55.0	['prohibitory: 84%']	84.3018889427185	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000047.png	969.0	1051.0	3.0	50.0	['mandatory: 55%']	55.25115132331848	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000043.png	858.0	914.0	53.0	109.0	['mandatory: 98%']	98.3709454536438	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000045.png	888.0	951.0	24.0	88.0	['mandatory: 99%']	99.51382279396057	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000009.png	99.0	120.0	107.0	129.0	['danger: 78%']	78.12694907188416	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000221.png	844.0	922.0	0.0	54.0	['danger: 99%']	99.99523162841797	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000374.png	887.0	953.0	60.0	125.0	['mandatory: 97%']	97.31331467628479	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000162.png	852.0	883.0	74.0	105.0	['prohibitory: 99%']	99.93906021118164	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000042.png	858.0	909.0	64.0	113.0	['mandatory: 95%']	95.94045281410217	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000193.png	351.0	381.0	122.0	152.0	['danger: 99%']	99.99792575836182	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000160.png	816.0	842.0	89.0	116.0	['prohibitory: 99%']	99.68177080154419	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000161.png	831.0	860.0	82.0	112.0	['prohibitory: 99%']	99.99803304672241	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000219.png	773.0	829.0	41.0	90.0	['danger: 99%']	99.9737799167633	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000040.png	873.0	921.0	77.0	125.0	['mandatory: 94%']	94.4211483001709	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000215.png	722.0	758.0	89.0	124.0	['danger: 99%']	99.99679327011108	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000192.png	371.0	401.0	127.0	155.0	['danger: 99%']	99.99918937683105	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000011.png	22.0	40.0	107.0	129.0	['mandatory: 65%']	65.77335000038147	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000375.png	1034.0	1143.0	7.0	100.0	['prohibitory: 92%']	92.19366908073425	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000164.png	904.0	944.0	47.0	88.0	['prohibitory: 99%']	99.99881982803345	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000164.png	904.0	941.0	21.0	46.0	['prohibitory: 77%']	77.55396962165833	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000190.png	412.0	436.0	131.0	155.0	['danger: 99%']	99.99573230743408	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000039.png	892.0	937.0	83.0	128.0	['mandatory: 97%']	97.22387194633484	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000010.png	66.0	86.0	104.0	129.0	['danger: 80%']	80.15005588531494	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000036.png	978.0	1022.0	93.0	134.0	['mandatory: 67%']	67.92932152748108	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000036.png	978.0	1024.0	92.0	134.0	['prohibitory: 62%']	62.2833788394928	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000196.png	255.0	291.0	111.0	143.0	['danger: 99%']	99.90746974945068	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000220.png	802.0	868.0	16.0	77.0	['danger: 99%']	99.98648166656494	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000037.png	945.0	990.0	90.0	132.0	['prohibitory: 81%']	81.63402676582336	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000037.png	947.0	989.0	91.0	131.0	['mandatory: 64%']	64.54523205757141	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000008.png	130.0	150.0	109.0	130.0	['prohibitory: 79%']	79.58732843399048	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000191.png	392.0	419.0	127.0	155.0	['danger: 99%']	99.9985933303833	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000038.png	916.0	959.0	88.0	130.0	['mandatory: 85%']	85.03988981246948	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000038.png	914.0	960.0	89.0	130.0	['prohibitory: 58%']	58.268702030181885	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000213.png	708.0	740.0	103.0	132.0	['danger: 99%']	99.97058510780334	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000033.png	1110.0	1156.0	98.0	140.0	['mandatory: 71%']	71.2052583694458	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000033.png	1110.0	1158.0	97.0	139.0	['prohibitory: 52%']	52.49183773994446	2.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000163.png	876.0	911.0	60.0	96.0	['prohibitory: 99%']	99.8494029045105	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000035.png	1020.0	1062.0	96.0	134.0	['mandatory: 94%']	94.29328441619873	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000216.png	729.0	768.0	82.0	115.0	['danger: 99%']	99.97753500938416	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000296.png	77.0	113.0	136.0	168.0	['danger: 99%']	99.99783039093018	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000041.png	864.0	913.0	72.0	119.0	['mandatory: 95%']	95.2383816242218	1.0
Road	2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000211.png	699.0	726.0	113.0	138.0	['danger: 99%']	99.92550015449524	1.0
