Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000656.png	909	955	28	76	['mandatory: 99%']	99.52133893966676	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000118.png	1146	1209	31	82	['prohibitory: 96%']	96.0941195487976	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000291.png	1032	1096	45	99	['mandatory: 99%']	99.99321699142456	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000285.png	894	939	78	123	['mandatory: 99%']	99.97052550315857	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000293.png	1095	1168	24	89	['mandatory: 99%']	99.86579418182372	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000287.png	932	981	69	117	['mandatory: 99%']	99.88386034965515	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000654.png	854	892	55	94	['mandatory: 99%']	99.96827840805055	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000655.png	878	920	42	86	['mandatory: 99%']	99.85626339912416	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000286.png	911	958	74	120	['mandatory: 99%']	99.92990493774414	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000292.png	1061	1133	35	94	['mandatory: 99%']	99.94744658470154	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000274.png	766	799	110	143	['mandatory: 97%']	97.8407859802246	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000116.png	1095	1147	41	86	['mandatory: 75%']	75.3998577594757	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000658.png	1006	1062	4	44	['mandatory: 87%']	87.2062921524048	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000117.png	1118	1180	35	83	['prohibitory: 94%']	94.96408700942992	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000275.png	775	810	109	143	['mandatory: 97%']	97.86927103996277	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000288.png	953	1005	63	112	['mandatory: 99%']	99.9733030796051	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000129.png	1085	1131	279	322	['prohibitory: 97%']	97.42289185523987	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000100.png	839	858	112	134	['prohibitory: 97%']	97.94287085533142	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000114.png	1051	1094	53	91	['prohibitory: 98%']	98.83236885070801	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000289.png	978	1031	60	110	['mandatory: 99%']	99.99192953109741	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000272.png	751	776	115	145	['mandatory: 68%']	68.60737204551697	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000110.png	973	1006	79	112	['prohibitory: 70%']	70.77260017395021	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000111.png	991	1028	72	110	['prohibitory: 70%']	70.96425890922545	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000273.png	762	788	114	143	['mandatory: 99%']	99.09771680831908	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000501.png	715	732	143	161	['prohibitory: 93%']	93.57292652130128	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000271.png	750	771	117	142	['mandatory: 99%']	99.65115189552307	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000649.png	788	812	96	122	['mandatory: 99%']	99.92684721946716	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000107.png	923	948	93	117	['prohibitory: 86%']	86.85006499290466	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000113.png	1029	1069	58	97	['mandatory: 99%']	99.12147521972656	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000112.png	1010	1047	65	102	['prohibitory: 88%']	88.0185067653656	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000728.png	432	449	173	192	['mandatory: 96%']	96.9009518623352	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000029.png	841	893	46	97	['prohibitory: 85%']	85.89430451393126	2
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000029.png	844	889	49	96	['mandatory: 53%']	53.89426946640015	2
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000028.png	826	865	57	101	['mandatory: 78%']	78.85890603065491	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000014.png	656	676	119	139	['prohibitory: 99%']	99.91227984428406	1
Residential	2011_09_26/2011_09_26_drive_0036_sync/image_03/data/0000000010.png	620	637	130	147	['prohibitory: 68%']	68.65028738975525	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000587.png	875	905	290	323	['prohibitory: 71%']	71.4257836341858	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000001048.png	1181	1222	60	121	['mandatory: 81%']	81.8012833595276	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000183.png	901	925	181	205	['prohibitory: 76%']	76.66813731193542	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000626.png	637	658	116	137	['prohibitory: 92%']	92.85234808921814	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000632.png	616	639	109	132	['prohibitory: 99%']	99.98040795326231	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000633.png	613	635	108	131	['prohibitory: 99%']	99.95993971824646	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000627.png	632	653	115	136	['prohibitory: 99%']	99.61960315704346	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000001075.png	1092	1129	112	141	['prohibitory: 98%']	98.74940514564514	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000433.png	439	462	171	190	['danger: 98%']	98.90437126159668	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000631.png	619	642	112	135	['prohibitory: 99%']	99.98501539230348	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000625.png	643	665	119	141	['prohibitory: 99%']	99.94987249374391	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000630.png	623	646	113	136	['prohibitory: 99%']	99.96539354324341	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000001076.png	1143	1180	105	134	['prohibitory: 75%']	75.28896927833556	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000432.png	449	473	169	192	['danger: 71%']	71.89961671829224	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000383.png	564	582	167	186	['mandatory: 90%']	90.60375690460205	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000744.png	1157	1201	37	77	['prohibitory: 99%']	99.99994039535522	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000740.png	976	1012	65	100	['prohibitory: 99%']	99.99934434890748	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000436.png	392	418	162	185	['danger: 94%']	94.87487673759459	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000634.png	611	633	106	128	['prohibitory: 98%']	98.92724752426149	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000635.png	297	377	144	185	['prohibitory: 99%']	99.86181259155272	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000437.png	374	400	163	193	['danger: 96%']	96.73516154289246	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000741.png	1011	1050	58	94	['prohibitory: 99%']	99.99614953994751	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000743.png	1100	1141	44	81	['prohibitory: 99%']	99.99992847442628	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000384.png	564	583	168	187	['mandatory: 94%']	94.79004144668579	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000001071.png	925	954	129	154	['prohibitory: 99%']	99.53789710998535	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000435.png	413	435	166	189	['danger: 99%']	99.9441921710968	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000151.png	779	799	171	189	['danger: 64%']	64.23965096473694	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000636.png	389	468	142	184	['prohibitory: 97%']	97.94510006904602	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000434.png	424	447	170	191	['danger: 99%']	99.82163310050964	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000001070.png	895	922	132	158	['prohibitory: 98%']	98.96366000175476	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000385.png	563	582	168	188	['mandatory: 89%']	89.59943056106567	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000742.png	1050	1090	52	89	['prohibitory: 99%']	99.99810457229614	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000902.png	371	405	79	115	['prohibitory: 99%']	99.9998927116394	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000731.png	780	810	90	121	['prohibitory: 99%']	99.99837875366212	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000725.png	718	746	91	122	['prohibitory: 99%']	99.99796152114868	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000719.png	686	714	93	122	['prohibitory: 99%']	99.99890327453613	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000686.png	680	710	92	124	['prohibitory: 99%']	99.99812841415405	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000692.png	682	711	92	123	['prohibitory: 99%']	99.99970197677612	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000645.png	998	1040	131	166	['prohibitory: 99%']	99.99252557754515	2
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000645.png	613	640	97	124	['prohibitory: 99%']	99.94770884513856	2
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000889.png	179	207	103	131	['prohibitory: 99%']	99.99960660934448	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000651.png	626	652	95	123	['prohibitory: 99%']	99.99979734420776	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000679.png	680	710	92	124	['prohibitory: 99%']	99.99725818634032	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000678.png	680	709	92	123	['prohibitory: 99%']	99.99197721481323	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000650.png	624	651	96	123	['prohibitory: 99%']	99.99933242797852	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000888.png	179	207	105	133	['prohibitory: 99%']	99.99943971633913	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000644.png	611	636	97	123	['prohibitory: 99%']	99.99722242355348	2
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000644.png	876	912	127	162	['prohibitory: 99%']	99.93351101875305	2
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000863.png	720	743	81	107	['prohibitory: 99%']	99.84912872314452	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000693.png	682	711	92	123	['prohibitory: 99%']	99.99977350234984	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000687.png	681	711	92	124	['prohibitory: 99%']	99.99886751174928	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000718.png	684	713	93	122	['prohibitory: 99%']	99.99526739120485	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000724.png	708	737	92	121	['prohibitory: 99%']	99.9996304512024	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000730.png	767	796	89	119	['prohibitory: 99%']	99.98657703399658	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000903.png	407	440	77	112	['prohibitory: 99%']	99.99959468841551	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000901.png	339	371	84	118	['prohibitory: 99%']	99.99988079071044	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000915.png	993	1042	0	25	['prohibitory: 58%']	58.283907175064094	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000726.png	724	753	91	121	['prohibitory: 99%']	99.9985933303833	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000732.png	797	826	91	121	['prohibitory: 99%']	99.99905824661256	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000530.png	395	438	14	56	['danger: 98%']	98.3946442604065	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000478.png	332	363	82	113	['danger: 88%']	88.48136067390442	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000691.png	682	711	91	123	['prohibitory: 99%']	99.99929666519164	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000685.png	681	710	92	124	['prohibitory: 99%']	99.99731779098512	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000875.png	272	295	122	145	['prohibitory: 98%']	98.42919111251831	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000652.png	631	657	96	122	['prohibitory: 99%']	99.99855756759644	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000646.png	614	641	98	125	['prohibitory: 99%']	99.96705055236816	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000647.png	618	643	99	125	['prohibitory: 99%']	99.69108700752258	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000653.png	634	661	95	122	['prohibitory: 99%']	99.99921321868895	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000684.png	681	710	92	124	['prohibitory: 99%']	99.99716281890869	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000690.png	681	711	92	123	['prohibitory: 99%']	99.99933242797852	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000531.png	392	433	12	51	['danger: 99%']	99.74184036254884	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000733.png	813	844	90	122	['prohibitory: 99%']	99.99909400939941	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000727.png	732	763	90	121	['prohibitory: 99%']	99.99932050704956	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000914.png	911	960	0	31	['prohibitory: 99%']	99.73389506340028	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000900.png	307	340	87	121	['prohibitory: 99%']	99.99985694885254	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000904.png	442	477	76	112	['prohibitory: 99%']	99.99947547912598	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000910.png	680	723	38	83	['prohibitory: 99%']	99.99985694885254	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000723.png	702	731	92	122	['prohibitory: 99%']	99.99971389770508	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000737.png	893	925	79	112	['prohibitory: 99%']	99.99874830245972	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000521.png	442	474	37	71	['danger: 99%']	99.42927360534668	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000482.png	423	453	78	110	['danger: 98%']	98.8464653491974	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000864.png	724	749	78	105	['prohibitory: 54%']	54.04442548751831	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000694.png	682	711	92	123	['prohibitory: 99%']	99.99896287918092	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000680.png	680	710	92	124	['prohibitory: 99%']	99.99589920043944	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000657.png	660	689	91	122	['prohibitory: 99%']	99.9976634979248	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000643.png	608	633	97	122	['prohibitory: 99%']	99.99936819076538	2
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000643.png	758	782	129	156	['prohibitory: 99%']	99.19775724411012	2
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000642.png	607	628	98	120	['prohibitory: 99%']	99.98430013656616	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000656.png	652	681	92	122	['prohibitory: 99%']	99.9996781349182	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000681.png	680	710	92	124	['prohibitory: 99%']	99.99803304672241	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000695.png	683	711	92	123	['prohibitory: 99%']	99.99778270721436	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000483.png	437	469	78	110	['danger: 99%']	99.8055338859558	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000534.png	367	408	2	40	['danger: 63%']	63.62140774726868	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000508.png	473	503	59	89	['danger: 90%']	90.2724027633667	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000736.png	869	901	81	114	['prohibitory: 99%']	99.99817609786987	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000722.png	698	728	92	123	['prohibitory: 99%']	99.99769926071168	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000911.png	726	771	25	70	['prohibitory: 99%']	99.99969005584715	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000905.png	476	514	75	113	['prohibitory: 99%']	99.99932050704956	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000913.png	841	894	1	50	['prohibitory: 99%']	99.89218711853027	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000907.png	552	590	65	104	['prohibitory: 99%']	99.99972581863405	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000708.png	681	710	91	122	['prohibitory: 99%']	99.99945163726808	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000734.png	830	862	88	120	['prohibitory: 99%']	99.99845027923584	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000720.png	688	717	92	122	['prohibitory: 99%']	99.9972939491272	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000278.png	911	946	310	347	['prohibitory: 80%']	80.11757135391234	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000536.png	345	387	0	30	['danger: 55%']	55.44333457946777	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000522.png	433	469	36	67	['danger: 81%']	81.22875690460205	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000481.png	406	435	79	111	['danger: 99%']	99.52830672264099	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000683.png	680	710	92	124	['prohibitory: 99%']	99.99798536300659	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000697.png	682	711	92	123	['prohibitory: 99%']	99.99788999557495	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000668.png	679	708	93	124	['prohibitory: 99%']	99.9970316886902	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000898.png	259	292	88	122	['prohibitory: 99%']	99.99924898147584	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000654.png	642	670	93	123	['prohibitory: 99%']	99.9968409538269	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000655.png	647	674	94	122	['prohibitory: 99%']	99.99816417694092	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000899.png	282	312	88	120	['prohibitory: 99%']	99.9998688697815	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000669.png	679	709	92	124	['prohibitory: 99%']	99.9975323677063	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000696.png	682	711	92	123	['prohibitory: 99%']	99.99818801879884	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000682.png	680	710	92	123	['prohibitory: 99%']	99.9980092048645	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000866.png	758	784	61	91	['prohibitory: 87%']	87.39484548568727	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000480.png	382	412	81	111	['danger: 99%']	99.98589754104614	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000279.png	981	1019	338	369	['prohibitory: 70%']	70.19044160842897	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000721.png	692	721	92	122	['prohibitory: 99%']	99.99985694885254	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000735.png	848	880	85	118	['prohibitory: 99%']	99.99827146530151	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000709.png	682	711	91	122	['prohibitory: 99%']	99.99923706054688	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000906.png	513	550	73	111	['prohibitory: 99%']	99.99971389770508	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000912.png	777	828	10	62	['prohibitory: 99%']	99.99872446060179	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000710.png	682	711	92	122	['prohibitory: 99%']	99.99953508377077	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000704.png	682	711	92	122	['prohibitory: 99%']	99.99927282333374	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000738.png	916	950	74	109	['prohibitory: 99%']	99.9991774559021	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000472.png	80	107	75	104	['danger: 57%']	57.479339838027954	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000664.png	679	709	90	121	['prohibitory: 99%']	99.99961853027344	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000670.png	679	708	93	124	['prohibitory: 99%']	99.99300241470335	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000880.png	221	245	111	136	['prohibitory: 99%']	99.99274015426636	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000658.png	664	693	91	121	['prohibitory: 99%']	99.99943971633913	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000894.png	202	234	92	124	['prohibitory: 99%']	99.99988079071044	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000895.png	215	246	89	121	['prohibitory: 99%']	99.9998688697815	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000659.png	668	696	91	120	['prohibitory: 99%']	99.99918937683105	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000881.png	213	238	109	134	['prohibitory: 99%']	99.9991774559021	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000671.png	679	708	93	124	['prohibitory: 99%']	99.99772310256958	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000665.png	679	709	90	121	['prohibitory: 99%']	99.99960660934448	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000473.png	130	161	79	108	['danger: 99%']	99.88331198692322	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000498.png	485	515	79	112	['danger: 94%']	94.9030876159668	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000507.png	474	503	59	89	['danger: 65%']	65.91213345527649	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000739.png	946	980	70	104	['prohibitory: 99%']	99.99927282333374	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000705.png	682	711	91	122	['prohibitory: 99%']	99.99951124191284	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000711.png	682	711	92	122	['prohibitory: 99%']	99.99939203262328	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000908.png	592	632	58	100	['prohibitory: 99%']	99.99822378158571	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000707.png	682	711	91	122	['prohibitory: 99%']	99.9994158744812	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000713.png	682	711	91	122	['prohibitory: 99%']	99.99953508377077	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000471.png	28	55	71	99	['danger: 70%']	70.17905116081239	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000698.png	683	711	92	123	['prohibitory: 99%']	99.99971389770508	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000673.png	680	709	92	124	['prohibitory: 99%']	99.99945163726808	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000667.png	679	709	92	123	['prohibitory: 99%']	99.99731779098512	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000897.png	240	272	86	120	['prohibitory: 99%']	99.99949932098387	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000883.png	197	223	109	135	['prohibitory: 99%']	99.89131689071657	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000882.png	203	229	108	134	['prohibitory: 99%']	99.99672174453735	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000896.png	225	255	87	119	['prohibitory: 99%']	99.99980926513672	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000666.png	679	709	91	122	['prohibitory: 99%']	99.9995231628418	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000672.png	680	710	92	124	['prohibitory: 99%']	99.99715089797974	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000699.png	682	711	92	123	['prohibitory: 99%']	99.9997854232788	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000510.png	470	504	57	93	['danger: 94%']	94.5916712284088	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000712.png	682	711	91	122	['prohibitory: 99%']	99.9994158744812	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000706.png	682	711	91	122	['prohibitory: 99%']	99.99946355819702	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000909.png	634	675	51	94	['prohibitory: 99%']	99.9996304512024	1
Residential	2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000702.png	682	711	92	122	['prohibitory: 99%']	99.99936819076538	1
